name,City,Latitude,Longitude,url
Starbucks,Andorra la Vella,42.51,1.53,https://www.starbucks.com/
Starbucks,Ajman,25.42,55.47,https://www.starbucks.com/
Starbucks,Ajman,25.39,55.47,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.48,54.38,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.51,54.54,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.4,54.49,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.4,54.49,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.46,54.61,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.19,55.69,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.48,54.38,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.47,54.34,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.49,54.37,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.19,55.69,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.3,54.7,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.48,54.6,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.21,55.74,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.47,54.34,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.47,54.35,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.47,54.37,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.48,54.38,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.42,54.51,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.46,54.35,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.41,54.66,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.5,54.41,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.47,54.32,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.35,54.57,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.21,55.62,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.54,54.44,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.47,54.34,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.9,54.94,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.5,54.37,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.4,54.6,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.48,55.77,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.43,54.44,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.46,54.61,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.46,54.39,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.43,54.39,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.41,54.66,https://www.starbucks.com/
Starbucks,Abu Dhabi,23.85,55.53,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.47,54.37,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.52,54.37,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.48,54.37,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.47,54.37,https://www.starbucks.com/
Starbucks,Al Ain,24.12,55.4,https://www.starbucks.com/
Starbucks,Al Ain,25.24,55.29,https://www.starbucks.com/
Starbucks,Al Ain,24.19,55.65,https://www.starbucks.com/
Starbucks,Al Ain,24.24,55.73,https://www.starbucks.com/
Starbucks,Al Ain,25.1,55.39,https://www.starbucks.com/
Starbucks,Al Ain,24.16,55.81,https://www.starbucks.com/
Starbucks,Al Ain,24.21,55.69,https://www.starbucks.com/
Starbucks,Al Ain,24.13,55.8,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.41,54.47,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.29,54.63,https://www.starbucks.com/
Starbucks,Abu Dhabi,24.39,54.69,https://www.starbucks.com/
Starbucks,Al Barsha,25.05,55.23,https://www.starbucks.com/
Starbucks,Dubai,25.17,55.23,https://www.starbucks.com/
Starbucks,Dubai,24.78,55.6,https://www.starbucks.com/
Starbucks,Dubai,25.25,55.35,https://www.starbucks.com/
Starbucks,Dubai,25.27,55.31,https://www.starbucks.com/
Starbucks,Dubai,25.1,55.16,https://www.starbucks.com/
Starbucks,Dubai,25.19,55.27,https://www.starbucks.com/
Starbucks,Dubai,25.21,55.28,https://www.starbucks.com/
Starbucks,Dubai,25.08,55.15,https://www.starbucks.com/
Starbucks,Dubai,25.25,55.35,https://www.starbucks.com/
Starbucks,Dubai,25.12,55.2,https://www.starbucks.com/
Starbucks,Dubai,25.23,55.4,https://www.starbucks.com/
Starbucks,Dubai,25.19,55.28,https://www.starbucks.com/
Starbucks,Dubai,25.13,55.12,https://www.starbucks.com/
Starbucks,Dubai,25.08,55.14,https://www.starbucks.com/
Starbucks,Dubai,25.17,55.24,https://www.starbucks.com/
Starbucks,Dubai,25.07,55.13,https://www.starbucks.com/
Starbucks,Dubai,25.27,55.31,https://www.starbucks.com/
Starbucks,Dubai,25.19,55.28,https://www.starbucks.com/
Starbucks,Dubai,25.27,55.32,https://www.starbucks.com/
Starbucks,Dubai,25.07,55.13,https://www.starbucks.com/
Starbucks,Dubai,25.13,55.12,https://www.starbucks.com/
Starbucks,Dubai,25.19,55.23,https://www.starbucks.com/
Starbucks,Dubai,25.22,55.25,https://www.starbucks.com/
Starbucks,Dubai,25.1,55.17,https://www.starbucks.com/
Starbucks,Dubai,25.27,55.31,https://www.starbucks.com/
Starbucks,Dubai,25.26,55.33,https://www.starbucks.com/
Starbucks,Dubai,25.2,55.27,https://www.starbucks.com/
Starbucks,Dubai,25.05,55.24,https://www.starbucks.com/
Starbucks,Dubai,25.27,55.35,https://www.starbucks.com/
Starbucks,Dubai,25.11,55.19,https://www.starbucks.com/
Starbucks,Dubai,25.03,55.19,https://www.starbucks.com/
Starbucks,Dubai,25.23,55.42,https://www.starbucks.com/
Starbucks,Dubai,25.2,55.24,https://www.starbucks.com/
Starbucks,Dubai,25.26,55.46,https://www.starbucks.com/
Starbucks,Dubai,25.25,55.35,https://www.starbucks.com/
Starbucks,Dubai,25.04,55.12,https://www.starbucks.com/
Starbucks,Dubai,25.2,55.28,https://www.starbucks.com/
Starbucks,Dubai,25.25,55.33,https://www.starbucks.com/
Starbucks,Dubai,24.92,55,https://www.starbucks.com/
Starbucks,Dubai,25.24,55.28,https://www.starbucks.com/
Starbucks,Dubai,25.13,55.42,https://www.starbucks.com/
Starbucks,Dubai,25.13,55.19,https://www.starbucks.com/
Starbucks,Dubai,25.21,55.28,https://www.starbucks.com/
Starbucks,Dubai,25.05,55.12,https://www.starbucks.com/
Starbucks,Dubai,25.22,55.41,https://www.starbucks.com/
Starbucks,Dubai,25.23,55.33,https://www.starbucks.com/
Starbucks,Dubai,25.2,55.28,https://www.starbucks.com/
Starbucks,Dubai,25.25,55.28,https://www.starbucks.com/
Starbucks,Dubai,25.04,55.44,https://www.starbucks.com/
Starbucks,Dubai,25.23,55.43,https://www.starbucks.com/
Starbucks,Dubai,25.25,55.33,https://www.starbucks.com/
Starbucks,Dubai,25.23,55.26,https://www.starbucks.com/
Starbucks,Dubai,25.23,55.27,https://www.starbucks.com/
Starbucks,Dubai,25.07,55.13,https://www.starbucks.com/
Starbucks,Dubai,25.27,55.31,https://www.starbucks.com/
Starbucks,Dubai,25.22,55.28,https://www.starbucks.com/
Starbucks,Dubai,24.99,55.09,https://www.starbucks.com/
Starbucks,Dubai,25.12,55.2,https://www.starbucks.com/
Starbucks,Dubai,25.12,55.2,https://www.starbucks.com/
Starbucks,Dubai,25.23,55.31,https://www.starbucks.com/
Starbucks,Dubai,25.08,55.14,https://www.starbucks.com/
Starbucks,Dubai,25.27,55.31,https://www.starbucks.com/
Starbucks,Dubai,25.08,55.14,https://www.starbucks.com/
Starbucks,Dubai,25.08,55.14,https://www.starbucks.com/
Starbucks,Dubai,25.11,55.16,https://www.starbucks.com/
Starbucks,Dubai,25.25,55.35,https://www.starbucks.com/
Starbucks,Dubai,25.25,55.35,https://www.starbucks.com/
Starbucks,Dubai,25.04,55.12,https://www.starbucks.com/
Starbucks,Dubai,24.54,55,https://www.starbucks.com/
Starbucks,Dubai,25.2,55.27,https://www.starbucks.com/
Starbucks,Dubai,25.25,55.3,https://www.starbucks.com/
Starbucks,Dubai,25.1,55.21,https://www.starbucks.com/
Starbucks,Dubai,25.13,55.4,https://www.starbucks.com/
Starbucks,Dubai,25.11,55.38,https://www.starbucks.com/
Starbucks,Dubai,25.29,55.33,https://www.starbucks.com/
Starbucks,Dubai,25.05,55.17,https://www.starbucks.com/
Starbucks,Dubai,25.1,55.16,https://www.starbucks.com/
Starbucks,Dubai,25.11,55.16,https://www.starbucks.com/
Starbucks,Fujairah,25.13,56.3,https://www.starbucks.com/
Starbucks,Fujairah,25.12,56.33,https://www.starbucks.com/
Starbucks,Ras Al Khaimah,25.68,55.78,https://www.starbucks.com/
Starbucks,Ras Al Khaimah,25.79,55.97,https://www.starbucks.com/
Starbucks,Ras Al Khaimah,25.75,55.92,https://www.starbucks.com/
Starbucks,Sharjah,25.35,55.39,https://www.starbucks.com/
Starbucks,Sharjah,25.35,55.4,https://www.starbucks.com/
Starbucks,Sharjah,25.33,55.38,https://www.starbucks.com/
Starbucks,Sharjah,25.32,55.38,https://www.starbucks.com/
Starbucks,Sharjah,25.3,55.37,https://www.starbucks.com/
Starbucks,Sharjah,25.3,55.48,https://www.starbucks.com/
Starbucks,Umm Al Quwain,25.53,55.54,https://www.starbucks.com/
Starbucks,Avellaneda,-34.68,-58.37,https://www.starbucks.com/
Starbucks,Boulogne,-34.88,-57.87,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.58,-58.44,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.53,-58.7,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.47,-58.51,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.49,-58.5,https://www.starbucks.com/
Starbucks,Caba,-34.59,-58.4,https://www.starbucks.com/
Starbucks,Caba,-34.6,-58.38,https://www.starbucks.com/
Starbucks,Ezeiza,-34.8,-58.53,https://www.starbucks.com/
Starbucks,Martinez,-34.48,-58.49,https://www.starbucks.com/
Starbucks,Martinez,-34.51,-58.52,https://www.starbucks.com/
Starbucks,Moron,-34.63,-58.65,https://www.starbucks.com/
Starbucks,Pilar,-34.45,-58.92,https://www.starbucks.com/
Starbucks,Pilar,-33.39,-60.22,https://www.starbucks.com/
Starbucks,Pilar,-34.46,-58.86,https://www.starbucks.com/
Starbucks,Quilmes,-34.72,-58.26,https://www.starbucks.com/
Starbucks,San Isidro,-34.49,-58.55,https://www.starbucks.com/
Starbucks,San Justo,-34.69,-58.56,https://www.starbucks.com/
Starbucks,Tigre,-34.4,-58.66,https://www.starbucks.com/
Starbucks,Tortuguitas,-34.45,-58.73,https://www.starbucks.com/
Starbucks,Vicente Lopez,-34.53,-58.47,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.41,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.57,-58.44,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.4,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.58,-58.44,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.55,-58.47,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.56,-58.46,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.39,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.38,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.57,-58.42,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.61,-58.37,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.56,-58.46,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.59,-58.43,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.57,-58.42,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.59,-58.38,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.58,-58.43,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.61,-58.38,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.57,-58.44,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.39,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.38,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.61,-58.36,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.55,-58.49,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.57,-58.46,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.37,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.38,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.59,-58.41,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.39,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.58,-58.4,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.36,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.56,-58.45,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.61,-58.38,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.37,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.61,-58.38,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.61,-58.37,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.59,-58.39,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.62,-58.38,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.62,-58.43,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.62,-58.43,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.39,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.58,-58.43,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.61,-58.52,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.58,-58.41,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.54,-58.47,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.41,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.39,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.37,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.37,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.62,-58.38,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.64,-58.57,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.62,-58.37,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.59,-58.41,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.61,-58.37,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.58,-58.4,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.59,-58.39,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.37,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.58,-58.41,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.38,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.57,-58.44,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.4,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.61,-58.37,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.54,-58.46,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.59,-58.41,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.41,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.58,-58.48,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.59,-58.4,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.77,-58.4,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.55,-58.49,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.38,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.44,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.6,-58.39,https://www.starbucks.com/
Starbucks,Buenos Aires,-34.57,-58.44,https://www.starbucks.com/
Starbucks,Caba,-34.62,-58.44,https://www.starbucks.com/
Starbucks,Caba,-34.55,-58.45,https://www.starbucks.com/
Starbucks,Caba,-34.6,-58.37,https://www.starbucks.com/
Starbucks,Mendoza,-32.89,-68.84,https://www.starbucks.com/
Starbucks,Mendoza,-32.88,-68.84,https://www.starbucks.com/
Starbucks,Mendoza,-32.9,-68.78,https://www.starbucks.com/
Starbucks,Mendoza,-32.89,-68.84,https://www.starbucks.com/
Starbucks,Mendoza,-32.92,-68.83,https://www.starbucks.com/
Starbucks,Rosario,-32.94,-60.65,https://www.starbucks.com/
Starbucks,Rosario,-32.93,-60.67,https://www.starbucks.com/
Starbucks,Santa Fe,-32.96,-60.7,https://www.starbucks.com/
Starbucks,Cordoba,-31.32,-64.31,https://www.starbucks.com/
Starbucks,Cordoba,-31.44,-64.2,https://www.starbucks.com/
Starbucks,Cordoba,-31.41,-64.19,https://www.starbucks.com/
Starbucks,Cordoba,-31.36,-64.24,https://www.starbucks.com/
Starbucks,Cordoba,-31.41,-64.2,https://www.starbucks.com/
Starbucks,Cordoba,-31.44,-64.2,https://www.starbucks.com/
Starbucks,Vosendorf,48.11,16.32,https://www.starbucks.com/
Starbucks,Salzburg,47.82,13.01,https://www.starbucks.com/
Starbucks,Salzburg,47.8,13.04,https://www.starbucks.com/
Starbucks,Salzburg,47.81,13.05,https://www.starbucks.com/
Starbucks,Schwechat,48.13,16.56,https://www.starbucks.com/
Starbucks,Wien,48.2,16.35,https://www.starbucks.com/
Starbucks,Wien,48.24,16.39,https://www.starbucks.com/
Starbucks,Wien,48.18,16.38,https://www.starbucks.com/
Starbucks,Wien,48.21,16.37,https://www.starbucks.com/
Starbucks,Wien,48.21,16.37,https://www.starbucks.com/
Starbucks,Wien,48.22,16.35,https://www.starbucks.com/
Starbucks,Wien,48.2,16.36,https://www.starbucks.com/
Starbucks,Wien,48.21,16.38,https://www.starbucks.com/
Starbucks,Wien,48.21,16.39,https://www.starbucks.com/
Starbucks,Wien,48.24,16.43,https://www.starbucks.com/
Starbucks,Wien,48.2,16.34,https://www.starbucks.com/
Starbucks,Wien,48.21,16.36,https://www.starbucks.com/
Starbucks,Wien,48.2,16.37,https://www.starbucks.com/
Starbucks,Manly,-33.8,151.29,https://www.starbucks.com/
Starbucks,Mt Druitt,-33.77,150.82,https://www.starbucks.com/
Starbucks,Parramatta,-33.82,151,https://www.starbucks.com/
Starbucks,Sydney,-33.88,151.21,https://www.starbucks.com/
Starbucks,Sydney,-33.87,151.21,https://www.starbucks.com/
Starbucks,Sydney,-33.87,151.21,https://www.starbucks.com/
Starbucks,Sydney,-33.87,151.21,https://www.starbucks.com/
Starbucks,Sydney,-33.88,151.21,https://www.starbucks.com/
Starbucks,Westmead,-33.8,150.99,https://www.starbucks.com/
Starbucks,Brisbane,-27.47,153.03,https://www.starbucks.com/
Starbucks,Brisbane,-27.47,153.02,https://www.starbucks.com/
Starbucks,Broadbeach,-28.03,153.43,https://www.starbucks.com/
Starbucks,Chermside,-27.39,153.03,https://www.starbucks.com/
Starbucks,Gold Coast,-28.01,153.43,https://www.starbucks.com/
Starbucks,Surfers Paradise,-28.02,153.43,https://www.starbucks.com/
Starbucks,Upper Mt Gravatt,-27.54,153.09,https://www.starbucks.com/
Starbucks,Wooloongabba,-27.5,153.03,https://www.starbucks.com/
Starbucks,Melbourne,-37.81,144.97,https://www.starbucks.com/
Starbucks,Melbourne,-37.82,144.97,https://www.starbucks.com/
Starbucks,Melbourne,-37.82,144.95,https://www.starbucks.com/
Starbucks,Melbourne,-37.81,144.97,https://www.starbucks.com/
Starbucks,Melbourne,-37.81,144.96,https://www.starbucks.com/
Starbucks,Noord,12.57,-70.04,https://www.starbucks.com/
Starbucks,Oranjestad,12.52,-70.04,https://www.starbucks.com/
Starbucks,Oranjestad,12.52,-70.04,https://www.starbucks.com/
Starbucks,Baku,40.38,49.85,https://www.starbucks.com/
Starbucks,Baku,40.38,49.86,https://www.starbucks.com/
Starbucks,Narimonov,40.4,49.85,https://www.starbucks.com/
Starbucks,Baku,39.95,48.9,https://www.starbucks.com/
Starbucks,Brussels,50.84,4.38,https://www.starbucks.com/
Starbucks,Brussels,50.83,4.35,https://www.starbucks.com/
Starbucks,Brussels,50.83,4.33,https://www.starbucks.com/
Starbucks,Brussels,50.84,4.41,https://www.starbucks.com/
Starbucks,Antwerp,51.22,4.4,https://www.starbucks.com/
Starbucks,Brussels,50.84,4.36,https://www.starbucks.com/
Starbucks,Brussels,50.85,4.36,https://www.starbucks.com/
Starbucks,Antwerp,51.22,4.42,https://www.starbucks.com/
Starbucks,Brugges,51.27,3.19,https://www.starbucks.com/
Starbucks,Brussels,50.85,4.36,https://www.starbucks.com/
Starbucks,Gent,51.04,3.72,https://www.starbucks.com/
Starbucks,Gent,51.05,3.72,https://www.starbucks.com/
Starbucks,Leuven,50.88,4.71,https://www.starbucks.com/
Starbucks,Schaerbeek,50.86,4.36,https://www.starbucks.com/
Starbucks,Zaventem,50.9,4.49,https://www.starbucks.com/
Starbucks,Zaventem,50.87,4.48,https://www.starbucks.com/
Starbucks,Zaventem,50.9,4.48,https://www.starbucks.com/
Starbucks,Liege,50.63,5.57,https://www.starbucks.com/
Starbucks,Namur,50.47,4.86,https://www.starbucks.com/
Starbucks,Burgas,42.42,25.62,https://www.starbucks.com/
Starbucks,Sofia,42.64,23.43,https://www.starbucks.com/
Starbucks,Sofia,42.66,23.32,https://www.starbucks.com/
Starbucks,Sofia,42.7,23.32,https://www.starbucks.com/
Starbucks,Sofia,42.69,23.32,https://www.starbucks.com/
Starbucks,Bahrain,26.21,50.52,https://www.starbucks.com/
Starbucks,Manama,26.23,50.59,https://www.starbucks.com/
Starbucks,Manama,26.2,50.6,https://www.starbucks.com/
Starbucks,Manama,26.22,50.58,https://www.starbucks.com/
Starbucks,Manama,26.21,50.57,https://www.starbucks.com/
Starbucks,Manama,26.22,50.55,https://www.starbucks.com/
Starbucks,Manama,26.23,50.59,https://www.starbucks.com/
Starbucks,Manama,26.22,50.6,https://www.starbucks.com/
Starbucks,البحرين,26.21,50.61,https://www.starbucks.com/
Starbucks,البحرين,26.23,50.54,https://www.starbucks.com/
Starbucks,الزينج,26.21,50.58,https://www.starbucks.com/
Starbucks,المنامة,26.24,50.59,https://www.starbucks.com/
Starbucks,المنامة,26.23,50.55,https://www.starbucks.com/
Starbucks,المنامة,26.23,50.54,https://www.starbucks.com/
Starbucks,المنامة,26.24,50.58,https://www.starbucks.com/
Starbucks,المنامة,26.23,50.55,https://www.starbucks.com/
Starbucks,Al Riffa,26.22,50.58,https://www.starbucks.com/
Starbucks,سند,26.14,50.58,https://www.starbucks.com/
Starbucks,Manama,26.23,50.57,https://www.starbucks.com/
Starbucks,Muharraq,26.25,50.61,https://www.starbucks.com/
Starbucks,المنامة,26.27,50.63,https://www.starbucks.com/
Starbucks,Brunei,4.3,114.4,https://www.starbucks.com/
Starbucks,Bandar Seri Begawan,4.91,114.94,https://www.starbucks.com/
Starbucks,Bandar Seri Begawan,4.91,114.94,https://www.starbucks.com/
Starbucks,Brunei Muara District,5,115,https://www.starbucks.com/
Starbucks,Mukim Kilanas,4.77,114.73,https://www.starbucks.com/
Starbucks,Santa Cruz,-17.75,-63.19,https://www.starbucks.com/
Starbucks,Santa Cruz,-17.8,-63.18,https://www.starbucks.com/
Starbucks,Santa Cruz,-17.75,-63.18,https://www.starbucks.com/
Starbucks,Santa Cruz,-17.75,-63.2,https://www.starbucks.com/
Starbucks,Niteroi,-22.9,-43.11,https://www.starbucks.com/
Starbucks,Niteroi,-22.9,-43.12,https://www.starbucks.com/
Starbucks,Niteroi,-22.9,-43.12,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.98,-43.23,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.81,-43.25,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.9,-43.18,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.98,-43.2,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.98,-43.22,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.96,-43.18,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.95,-43.18,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.92,-43.24,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-23,-43.36,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.89,-43.28,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.88,-43.27,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.9,-43.18,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.91,-43.18,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.9,-43.18,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.94,-43.18,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.98,-43.36,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-23,-43.32,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.98,-43.19,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-22.98,-43.22,https://www.starbucks.com/
Starbucks,Rio de Janeiro,-23,-43.36,https://www.starbucks.com/
Starbucks,Atrium Térreo,-23.62,-46.63,https://www.starbucks.com/
Starbucks,Barueri,-23.5,-46.83,https://www.starbucks.com/
Starbucks,Bauru,-22.34,-49.05,https://www.starbucks.com/
Starbucks,Campinas,-22.85,-47.06,https://www.starbucks.com/
Starbucks,Campinas,-22.93,-47.08,https://www.starbucks.com/
Starbucks,Campinas,-23.01,-47.14,https://www.starbucks.com/
Starbucks,Campinas,-23.01,-47.15,https://www.starbucks.com/
Starbucks,Campinas,-22.9,-47.05,https://www.starbucks.com/
Starbucks,Campinas,-22.89,-47.03,https://www.starbucks.com/
Starbucks,Campinas,-22.86,-47.02,https://www.starbucks.com/
Starbucks,Guarulhos,-23.43,-46.49,https://www.starbucks.com/
Starbucks,Guarulhos,-23.43,-46.49,https://www.starbucks.com/
Starbucks,Guarulhos,-23.43,-46.48,https://www.starbucks.com/
Starbucks,Guarulhos,-23.49,-46.55,https://www.starbucks.com/
Starbucks,Guarulhos,-23.44,-46.54,https://www.starbucks.com/
Starbucks,Guarulhos,-23.43,-46.48,https://www.starbucks.com/
Starbucks,Piracicaba,-22.7,-47.65,https://www.starbucks.com/
Starbucks,Ribeirao Preto,-21.18,-47.87,https://www.starbucks.com/
Starbucks,Ribeirao Preto,-21.21,-47.82,https://www.starbucks.com/
Starbucks,Ribeirao Preto,-21.21,-47.81,https://www.starbucks.com/
Starbucks,Santo Andre,-23.67,-46.53,https://www.starbucks.com/
Starbucks,Santos,-23.98,-46.31,https://www.starbucks.com/
Starbucks,Sao Bernardo do Campo,-23.73,-46.54,https://www.starbucks.com/
Starbucks,Sao Bernardo do Campo,-23.69,-46.55,https://www.starbucks.com/
Starbucks,Sao Caetano,-23.63,-46.58,https://www.starbucks.com/
Starbucks,Sao Jose do Campos,-23.19,-45.89,https://www.starbucks.com/
Starbucks,Sao Jose do Campos,-23.2,-45.88,https://www.starbucks.com/
Starbucks,Sao Jose do Rio Preto,-20.84,-49.4,https://www.starbucks.com/
Starbucks,Sao Jose do Rio Preto,-20.84,-49.39,https://www.starbucks.com/
Starbucks,Sao Jose dos Campos,-23.22,-45.89,https://www.starbucks.com/
Starbucks,Sao Paulo,-23.57,-46.64,https://www.starbucks.com/
Starbucks,Sao Paulo,-23.63,-46.66,https://www.starbucks.com/
Starbucks,Sao Paulo,-23.56,-46.66,https://www.starbucks.com/
Starbucks,Sao Paulo,-23.56,-46.65,https://www.starbucks.com/
Starbucks,Sao Paulo,-23.61,-46.67,https://www.starbucks.com/
Starbucks,Sao Paulo,-23.6,-46.64,https://www.starbucks.com/
Starbucks,Sao Paulo,-23.56,-46.66,https://www.starbucks.com/
Starbucks,Sao Paulo,-23.54,-46.58,https://www.starbucks.com/
